Income,Credit_Score,Loan_Term,Age,Loan_Amount
74944.8142616835,511.000214990357,48,26.976872752748488,107812.68691676862
144085.71676918992,722.7436439423232,36,64.1828399739739,227586.9286324436
117839.27301736861,610.0245933767144,12,57.75200759312135,191855.3589708498
101839.0181036444,677.999741907646,48,58.718207824025384,198536.42612112034
48722.236853092385,817.6482658741326,48,31.26131122321388,177845.84068054953
48719.34244034432,587.2522802021062,36,21.747563049324043,127748.94555870375
36970.033460183935,643.6340230624704,12,33.646948160295025,145983.36220030743
133941.13749299222,764.442898490067,36,44.16870922384949,197660.0707310436
102133.80140918506,580.0793579220679,12,34.69930588082184,150934.16447876327
114968.70933552546,526.9429684400775,60,57.25410517044149,163901.63189607547
32470.139315496293,601.4130085198188,24,32.219431211888384,134682.11449777638
146389.18225943932,556.4274505389016,24,63.43633236758464,179708.06861353703
129893.1168960506,825.3941783199006,24,40.57693227261778,211831.31648947927
55480.693281393134,782.8421328475459,36,57.89103837553916,203892.15417138286
51818.99606485208,721.6913147786482,60,28.74710152976929,160557.40721259473
52008.54118241205,805.0112065657012,12,38.510925727550536,176400.4663117063
66509.06915514453,781.28522691469,48,51.47804948452372,182396.85589210852
92970.77179586854,565.2995206101125,12,26.22588915880106,138579.75483169197
81833.4022370539,812.3956494714922,48,25.973544000933643,183676.33410112446
64947.49682376503,688.7697846704777,12,63.62915902013715,189529.76920480625
103422.34736668554,782.6040543074218,60,52.15677968809784,203500.6515935296
46739.263278245024,813.6319549732226,48,21.84803825455441,179326.9249495129
65057.35782422618,611.3012162401524,36,37.94694056501575,146109.56024206962
73963.421195243,538.5181735846869,12,39.50843319113339,137649.5543873342
84728.3981060443,579.7773068896796,12,53.48191893496019,154596.55474971904
124221.11536716163,649.4877260191897,48,31.288723730599756,149027.63073495266
53960.85385900317,786.3051680728727,36,28.295015344911654,180381.31265520456
91708.1326096334,801.2557041397201,36,23.639283497773896,197795.83420557086
101089.7482634451,502.43324568591675,60,39.27415137230485,130187.89861688911
35574.04952639973,678.7615559021481,36,50.98249553444148,164345.67400019875
102905.3822281726,646.0938511020727,36,22.61871179787996,156858.95055947854
50462.89484247498,577.7377336647555,36,61.18461774319162,165400.64541482375
37806.191158233545,541.952878566789,24,39.9058503378997,129750.09876711412
143866.2644704,618.1653099912697,60,30.790431162083145,165883.06605104762
145875.84396894713,830.0183963693817,12,24.224298053658128,212883.92950045288
127007.68177397533,613.1210262072643,48,28.22896986982883,157241.08163191294
66553.65230080448,681.5767176101781,12,62.05762988028694,180737.5751912176
41720.65368076607,746.0566356133122,60,48.72217672295076,173391.47129945294
112107.96318145882,627.2703608327529,48,43.2513315841955,170710.83063101472
82818.29924875216,840.1237289523363,60,49.57000978250751,208752.32046788352
44644.58818137346,836.8565532297389,36,39.6052804405051,191451.00355269373
89421.22921335243,588.1238035388775,48,52.85176924528184,154355.58708561937
34126.62253382621,674.0369770623349,36,22.147225746124196,142761.60537544126
139118.44824945385,605.3074084358693,12,45.47167447223343,167882.0747369836
61053.59779200203,599.6941730321137,12,27.139090143912096,138697.79700709076
109502.67412247784,512.9104315740865,48,25.407409151253898,127904.67175539224
67405.32913072931,713.3475168929639,48,35.38458500223807,156944.33794017707
92408.1625413373,675.9376581301015,60,24.130957961604885,162303.63915143014
95605.23352119356,518.0175629374962,60,24.237064472085205,123139.70969605652
52182.53466306324,597.526262482814,36,34.01359892260824,145227.57369688098
146350.15533174702,817.8930600883289,48,64.07797378796789,248945.04100449983
123015.93880333375,583.8466617334403,12,27.889862145020235,148444.56384929537
142739.8729877027,550.7132052319281,60,20.77224958242876,139471.0010032831
137379.28205131786,671.3084660971471,60,54.351399035175994,187283.67705820073
101747.99745733022,844.9776589387102,12,56.31108396728508,220725.32700075654
140624.908202774,584.7193450290251,60,35.583694449023035,156284.46851223195
40619.100246230344,735.2474415920575,36,40.91032158228251,175163.75991881927
53517.943490297424,766.5668653650512,48,49.23981571892435,175613.62199677274
35427.27466926457,583.1731403973399,12,22.162651588866517,127813.9650593239
69039.63969159173,754.8757220141508,48,62.71155792161237,206124.2189029985
76641.27476273784,628.7240964517387,60,59.90061742841214,174703.73507100876
62561.88381286751,721.3070407077528,60,31.74021305037713,166006.34262810898
129448.50109823151,721.7353987663132,12,20.688704313067312,175987.01917216877
72810.39920323071,687.5211394261655,36,62.004633863576736,192470.27798977317
63712.14116248569,531.6014195190429,24,42.546794776186665,130324.91435754564
95123.52997898981,792.3558734562332,12,44.271985178002815,190188.95420784436
46910.90699697152,612.2730227401075,24,50.778369622916344,153229.97714664834
126263.63769048476,565.281478639949,24,47.71330239754612,159413.5109400592
38946.0772415725,514.2712995441674,36,62.47512220523407,148528.450696647
148426.4323920621,706.8125301158847,24,62.49132187063253,216008.66394923304
122669.37231559888,737.1475266447989,24,59.02395200997517,212516.7667149193
53845.88178410069,505.80574012474966,36,48.6381618850705,131008.13887046737
30662.65405483229,679.2325704047483,24,56.042718260707986,167008.5196338435
127855.3714145801,579.2735213192783,24,50.472575407234174,169290.75991870323
114822.88126171405,725.8104766433074,24,45.801516875237,197748.32366982778
117480.86016491847,561.028250151747,12,25.782515895525957,139843.67501609173
122552.44160231348,741.8282083358631,12,56.50418795312014,208086.103551871
38885.358208090845,635.3573712051881,12,56.928776408477994,158541.48974801882
73015.88742531271,827.8554960578571,36,48.16728515457078,212366.94918350046
43904.287143015565,548.1323304510977,60,56.91920796970706,137806.6347591147
133572.41110507122,619.3732228675905,24,49.31681473360046,178301.26366082724
104795.77521930695,539.7157324342062,24,29.300796194453543,134587.06520221024
69707.7629823179,823.642766397497,36,32.32825072945102,188931.66705528463
37627.00203432284,807.0687736833434,24,29.656510386876835,172904.55778769043
67317.87860587946,590.2795697003045,12,36.976658745258916,145721.7182368843
69021.99864320965,730.9944161119627,60,21.753340953960514,155902.43881434645
117552.74140056768,786.0277700704255,48,47.821424795205175,200678.57730331225
106506.89656262558,694.3202840598118,24,35.144939669992695,172593.49876071454
136465.5291091592,685.3777024246023,12,49.507518592133394,191757.0996768329
86665.7910194339,584.6483018151581,48,37.34284794345042,137986.04236644658
44351.309512596206,532.5859687320648,60,50.67261510377554,129828.22732271675
115589.3744667594,814.0255152836644,48,35.3281056258908,194558.84920062995
121294.2058340277,815.1463200071657,12,31.731253770615638,214654.55984481508
97353.26370833955,721.5855100456438,48,42.32168544320328,174414.0339694557
122516.06159454733,618.6604268670452,36,51.180066141137274,172987.09902144462
89255.4715637269,622.2233511144314,48,35.67514720039388,150329.3813557583
92727.93952583929,754.0844876045837,24,62.149166833506825,219331.58782933722
81304.92220302596,813.988590983402,24,21.76338470040408,178569.7584740386
33050.29520929142,810.4802484927911,36,38.80757142720104,181775.14752148898
42946.97123919654,772.9564410501683,12,63.541124818411134,208380.22977584114
